timestamp,gpu_id,gpu_type,sample_idx,gpu_utilization,memory_utilization,sm_occupancy,active_sms,gpu_clock_mhz,memory_clock_mhz,gpu_temp_c,memory_temp_c,hotspot_temp_c,power_draw_w,power_rail_12v,power_rail_3v3,power_rail_gpu_core,power_efficiency,memory_bw_utilization,memory_bw_achieved_gbps,ecc_sbe_count,ecc_dbe_count,retired_pages_sbe,retired_pages_dbe,nvlink_bw_gbps,nvlink_replay_errors,nvlink_recovery_errors,nvlink_crc_errors,pcie_bw_gbps,pcie_replay_count,pcie_link_width,pcie_link_gen,kernel_exec_avg_ms,kernel_exec_p99_ms,kernel_exec_max_ms,cuda_assert_count,cuda_sync_errors,cuda_oom_events,tensor_core_util,fp16_checksum,fp32_checksum,fan_speed_rpm,xid_error_count,last_xid_code,warp_efficiency,gradient_norm,gradient_nan_count,gradient_inf_count,training_loss
2024-12-22 06:30:57,GPU-CFCD2084,A100_PCIe,1857,56.96266676720328,77.08395065754308,48.29108263453737,103,1258.5497,1592.8993,55.867664,60.86536,68.76841,215.61526,11.999067,3.2990825,0.83567286,0.9435421,45.43873,879.2394,0,0,0,0,0.0,380,77,37,36.435013,0,16,4,29.264519,31.96752,64.168724,0,0,0,39.849155,1.0000004,1.0,2292,0,0,94.503136,0.12830436,0,0,1.8126267
2024-12-22 06:30:58,GPU-CFCD2084,A100_PCIe,1858,56.88662490333369,77.08885488237516,48.299918984224036,103,1257.7743,1593.1343,55.806084,60.757526,68.596214,215.62209,12.000674,3.299768,0.83537,0.94377464,45.531242,881.02954,0,0,0,0,0.0,380,77,37,36.386086,0,16,4,29.251837,31.936647,63.571636,0,0,0,39.79805,1.0000005,0.99999994,2288,0,0,94.510635,0.1288725,0,0,1.8156289
2024-12-22 06:30:59,GPU-CFCD2084,A100_PCIe,1859,39.26112897502797,71.81257820300175,33.63655045305278,101,1199.5056,1593.1171,46.51918,51.50019,58.439934,162.767,12.001034,3.3000093,0.8088753,0.96062434,31.273603,605.1442,0,0,0,0,0.0,380,77,37,25.131668,0,16,4,24.485983,26.816679,53.557526,0,0,0,27.400784,0.99999833,1.0000001,1825,0,0,93.19308,0.1195817,0,0,1.8141195
2024-12-22 06:31:00,GPU-CFCD2084,A100_PCIe,1860,39.27728684249634,71.70089452416633,33.36826584081001,101,1198.6106,1592.879,46.42725,51.379898,58.403248,162.49788,12.00051,3.3002522,0.8085185,0.9603717,31.270424,605.0827,0,0,0,0,0.0,380,77,37,25.10436,0,16,4,24.46797,26.817385,53.586536,0,0,0,27.565853,0.999999,1.0000001,1821,0,0,93.096054,0.11912846,0,0,1.8136871
2024-12-22 06:31:01,GPU-CFCD2084,A100_PCIe,1861,39.08785980241857,71.81153631671476,33.068611906868796,101,1199.1316,1593.0631,46.443497,51.436646,58.42094,162.48215,11.999562,3.2997696,0.80872166,0.96055526,31.196209,603.64667,0,0,0,0,0.0,380,77,37,25.040564,0,16,4,24.466978,26.770285,53.632626,0,0,0,27.290117,0.9999987,0.9999999,1823,0,0,93.075714,0.1194314,0,0,1.8138328
2024-12-22 06:31:02,GPU-CFCD2084,A100_PCIe,1862,56.60541645064894,76.93878349177523,47.996919705159485,103,1257.5581,1592.9957,55.68128,60.701454,68.59181,214.67166,11.999337,3.2997744,0.8351891,0.94423103,45.29586,876.4749,0,0,0,0,0.0,380,77,37,36.19806,0,16,4,29.317291,32.065292,64.09913,0,0,0,39.769478,1.0000026,1.0000002,2284,0,0,94.46105,0.1281202,0,0,1.8124588
2024-12-22 06:31:03,GPU-CFCD2084,A100_PCIe,1863,56.46984044237318,76.93104690487945,47.99601901988065,103,1256.349,1592.9393,55.655724,60.63609,68.49118,214.34995,11.999593,3.3004122,0.83416235,0.94412017,45.131542,873.2953,0,0,0,0,0.0,380,77,37,36.144653,0,16,4,29.194963,31.97865,63.975494,0,0,0,39.694386,1.0000027,1.0,2282,0,0,94.49102,0.12818643,0,0,1.8149884
2024-12-22 06:31:04,GPU-CFCD2084,A100_PCIe,1864,38.8526002556315,71.63062421762142,33.08110446183098,101,1198.1255,1592.8112,46.269287,51.257195,58.212124,161.60686,11.99978,3.2994676,0.8077957,0.9606744,31.153751,602.8251,0,0,0,0,0.0,380,77,37,24.894358,0,16,4,24.418648,26.63232,53.22052,0,0,0,27.247461,1.0000011,0.99999976,1813,0,0,93.13935,0.11914484,0,0,1.8128852
2024-12-22 06:31:05,GPU-CFCD2084,A100_PCIe,1865,38.84874733332191,71.75189181020377,32.85974130400156,101,1198.161,1592.8989,46.19814,51.189896,58.14645,161.47618,11.999128,3.2999346,0.8083733,0.9618512,31.164598,603.035,0,0,0,0,0.0,382,77,37,24.842432,0,16,4,24.327124,26.62181,53.427986,0,0,0,27.1698,1.000004,0.99999994,1809,0,0,93.11517,0.11929693,0,0,1.813387
2024-12-22 06:31:06,GPU-CFCD2084,A100_PCIe,1866,38.761882984727215,71.63087427197831,32.913210072499915,101,1197.6504,1593.0708,46.18278,51.187004,58.183266,161.24074,12.001054,3.3003829,0.8081532,0.96097803,31.167845,603.09784,0,0,0,0,0.0,382,77,37,24.810053,0,16,4,24.346596,26.639599,53.318733,0,0,0,27.038416,1.0000012,1.0000005,1809,0,0,93.04833,0.11941896,0,0,1.8138858
2024-12-22 06:31:07,GPU-CFCD2084,A100_PCIe,1867,56.1899908745858,76.8165327510483,47.67152272303397,103,1255.7743,1593.0814,55.434856,60.45034,68.34026,213.50867,11.999798,3.2997165,0.83438736,0.9440973,44.957973,869.93677,0,0,0,0,0.0,382,77,37,35.947285,0,16,4,29.09105,31.854534,63.644035,0,0,0,39.325096,1.0000024,0.99999994,2271,0,0,94.48201,0.12781638,0,0,1.8140174
2024-12-22 06:31:08,GPU-CFCD2084,A100_PCIe,1868,56.09758939845186,76.86237074812783,47.56842993029137,103,1255.3582,1592.9789,55.47296,60.49718,68.2702,213.1578,12.000765,3.2993865,0.8340338,0.94362235,44.763977,866.183,0,0,0,0,0.0,382,77,37,35.90765,0,16,4,29.081177,31.84759,63.765553,0,0,0,39.37291,0.9999996,1.0,2273,0,0,94.51244,0.12828091,0,0,1.8131764
2024-12-22 06:31:09,GPU-CFCD2084,A100_PCIe,1869,38.50745201343208,71.58368311051606,32.75922632299669,101,1196.745,1593.0817,46.175453,51.24312,58.12265,160.42363,11.9986,3.3006828,0.8073362,0.96235543,30.932903,598.5517,0,0,0,0,0.0,382,77,37,24.667078,0,16,4,24.277441,26.53842,53.052097,0,0,0,26.888384,0.9999997,1.0,1807,0,0,93.0464,0.11926338,0,0,1.8120692
2024-12-22 06:31:10,GPU-CFCD2084,A100_PCIe,1870,38.577199906377565,71.52266019432427,32.746200667548464,101,1196.5916,1593.0945,46.06161,51.065315,57.98033,160.22687,11.999311,3.3003197,0.80748445,0.96133804,30.898254,597.8812,0,0,0,0,0.0,382,77,37,24.604225,0,16,4,24.301481,26.700468,53.583603,0,0,0,27.050516,0.9999997,1.0,1802,0,0,93.06762,0.119251065,0,0,1.8135985
2024-12-22 06:31:11,GPU-CFCD2084,A100_PCIe,1871,55.93628428116408,76.79319293420006,47.569548679388774,103,1254.74,1593.0155,55.287163,60.30924,68.07665,212.57607,12.000859,3.300332,0.83410984,0.94371486,44.6862,864.678,0,0,0,0,0.0,382,77,37,35.7509,0,16,4,29.02404,31.691261,63.51767,0,0,0,39.208164,0.99999815,1.0000004,2263,0,0,94.538284,0.12785271,0,0,1.81375
2024-12-22 06:31:12,GPU-CFCD2084,A100_PCIe,1872,55.83280321119384,76.70381840067552,47.478457192301086,103,1254.1238,1592.9277,55.232983,60.185356,68.09762,212.36417,12.000874,3.2999642,0.83359385,0.94402796,44.763412,866.17206,0,0,0,0,0.0,382,77,37,35.6979,0,16,4,29.003105,31.704842,63.43912,0,0,0,39.041992,0.9999991,1.0000001,2261,0,0,94.46582,0.12793933,0,0,1.8139727
2024-12-22 06:31:13,GPU-CFCD2084,A100_PCIe,1873,38.21321990689275,71.44223685685735,32.42579820945777,101,1195.8306,1593.0441,45.961376,50.95,57.83467,159.60355,11.998797,3.3002563,0.8072212,0.96284425,30.59854,592.0817,0,0,0,0,0.0,382,77,37,24.447212,0,16,4,24.202374,26.532248,53.04082,0,0,0,26.82417,1.0000007,1.0000001,1797,0,0,93.12098,0.11925669,0,0,1.8132428
2024-12-22 06:31:14,GPU-CFCD2084,A100_PCIe,1874,38.191179753472476,71.35881643403472,32.482592753157576,101,1196.0653,1593.0487,45.97614,50.968025,57.789307,159.38083,12.000303,3.2990038,0.80667025,0.9619735,30.338682,587.0535,0,0,0,0,0.0,382,77,37,24.407597,0,16,4,24.212587,26.453844,52.84419,0,0,0,26.600266,0.9999988,0.99999994,1798,0,0,93.01909,0.1191131,0,0,1.8146952
2024-12-22 06:31:15,GPU-CFCD2084,A100_PCIe,1875,38.08608554540466,71.36354371231315,32.37766042366755,101,1195.2134,1593.0674,45.920246,50.88973,57.835693,159.35315,12.000329,3.299825,0.8067216,0.9615337,30.380905,587.8705,0,0,0,0,0.0,383,77,37,24.373047,0,16,4,24.066427,26.338705,52.765617,0,0,0,26.628202,1.0000011,1.0000001,1796,0,0,93.02743,0.119253956,0,0,1.8126488
2024-12-22 06:31:16,GPU-CFCD2084,A100_PCIe,1876,37.98085108201273,71.46608887133125,32.29578116542945,101,1194.7123,1593.0865,45.854557,50.838478,57.80156,159.02277,11.999291,3.300379,0.80719095,0.9617054,30.332907,586.9418,0,0,0,0,0.0,384,77,37,24.312775,0,16,4,24.136251,26.376467,52.89812,0,0,0,26.807192,0.9999985,0.99999994,1793,0,0,93.088646,0.11901776,0,0,1.8125998
2024-12-22 06:31:17,GPU-CFCD2084,A100_PCIe,1877,37.88535550959257,71.4367279568012,32.15686465175321,101,1194.7826,1592.8638,45.8142,50.810978,57.718174,158.82953,12.000357,3.2994416,0.80680346,0.96139735,30.286488,586.0435,0,0,0,0,0.0,384,77,37,24.25442,0,16,4,24.029123,26.267727,52.506283,0,0,0,26.651905,0.99999845,1.0000001,1792,0,0,93.034706,0.119119346,0,0,1.8135295
2024-12-22 06:31:18,GPU-CFCD2084,A100_PCIe,1878,37.82302276320338,71.35099488709741,32.10400852031279,101,1194.358,1592.949,45.762806,50.747665,57.67429,158.53006,11.99842,3.2998667,0.8069401,0.96238816,30.168957,583.7693,0,0,0,0,0.0,384,77,37,24.206793,0,16,4,24.153158,26.34925,52.743423,0,0,0,26.529345,1.0,1.0000004,1788,0,0,92.97715,0.11899897,0,0,1.813811
2024-12-22 06:31:19,GPU-CFCD2084,A100_PCIe,1879,55.06912185562421,76.64432147536508,46.97783398137965,103,1252.3325,1592.8102,54.966663,60.04472,67.75972,210.78528,11.999073,3.3001277,0.8327383,0.94424045,44.111008,853.548,0,0,0,0,0.0,384,77,37,35.364487,0,16,4,28.879444,31.643774,63.338093,0,0,0,38.68844,0.9999959,1.0000004,2246,0,0,94.50205,0.12721291,0,0,1.8134886
2024-12-22 06:31:20,GPU-CFCD2084,A100_PCIe,1880,37.689185237874376,71.29656177658283,32.269054250261505,101,1194.1033,1593.0747,45.620567,50.635937,57.50883,158.07065,12.000599,3.2996862,0.80622125,0.9627657,30.275833,585.8374,0,0,0,0,0.0,384,77,37,24.099585,0,16,4,24.107134,26.42354,52.936085,0,0,0,26.366163,1.0000021,1.0,1779,0,0,93.02528,0.11866181,0,0,1.8119198
2024-12-22 06:31:21,GPU-CFCD2084,A100_PCIe,1881,55.07874709578842,76.52268028602,46.87197156057374,103,1252.0228,1592.9788,54.888256,59.948288,67.66592,210.34676,12.00003,3.3000028,0.8326099,0.94520795,43.912777,849.7123,0,0,0,0,0.0,384,77,37,35.26458,0,16,4,28.728086,31.479298,62.88074,0,0,0,38.57276,1.0000014,1.0,2244,0,0,94.48375,0.12738894,0,0,1.8126634
2024-12-22 06:31:22,GPU-CFCD2084,A100_PCIe,1882,37.62085499210455,71.25984886330417,31.835381724231475,101,1193.3634,1593.0431,45.58748,50.63226,57.48533,157.65668,12.000081,3.3001542,0.8061733,0.9624347,29.947834,579.4906,0,0,0,0,0.0,384,77,37,24.011173,0,16,4,23.98914,26.221699,52.487793,0,0,0,26.190334,1.0000017,0.99999976,1779,0,0,92.975,0.11860277,0,0,1.8128628
2024-12-22 06:31:23,GPU-CFCD2084,A100_PCIe,1883,37.45085664669082,71.22991193707948,31.74900265768243,101,1193.3414,1592.8524,45.472733,50.453556,57.266872,157.25157,11.999825,3.3001208,0.8060079,0.96304476,30.021862,580.92303,0,0,0,0,0.0,385,77,37,23.995586,0,16,4,24.025398,26.30706,52.83851,0,0,0,26.279995,1.0000014,0.99999994,1773,0,0,92.98903,0.11850932,0,0,1.8117616
2024-12-22 06:31:24,GPU-CFCD2084,A100_PCIe,1884,37.30277865535207,71.2036270846611,31.718822331182754,101,1192.5802,1593.1401,45.485065,50.48619,57.358326,157.19482,12.000537,3.2998397,0.8058998,0.9629961,29.843544,577.4726,0,0,0,0,0.0,385,77,37,23.928703,0,16,4,24.033947,26.416191,52.841976,0,0,0,26.266321,0.99999976,0.9999996,1773,0,0,93.01689,0.11891339,0,0,1.8107517
2024-12-22 06:31:25,GPU-CFCD2084,A100_PCIe,1885,37.295563583797566,71.23530284336063,31.921502279083764,101,1192.2625,1592.8806,45.418457,50.40541,57.220474,156.91237,12.000586,3.2996683,0.80592084,0.9627642,29.87888,578.1563,0,0,0,0,0.0,386,77,37,23.860346,0,16,4,23.955446,26.228003,52.50137,0,0,0,26.083776,1.0000005,1.0000002,1769,0,0,93.04006,0.118951924,0,0,1.8104969
2024-12-22 06:31:26,GPU-CFCD2084,A100_PCIe,1886,54.66739183009934,76.42505315513543,46.48070956806422,103,1251.1924,1593.0775,54.73116,59.726303,67.46613,209.00977,12.000792,3.3001585,0.8319969,0.94496256,43.743988,846.44617,0,0,0,0,0.0,386,77,37,35.01161,0,16,4,28.692318,31.324018,62.685917,0,0,0,38.357853,1.0000008,0.9999998,2237,0,0,94.41997,0.1270368,0,0,1.8117769
2024-12-22 06:31:27,GPU-CFCD2084,A100_PCIe,1887,54.683043118650545,76.42489087211634,46.54712992448072,103,1250.163,1593.0118,54.628952,59.59966,67.34187,208.97249,12.000126,3.3001356,0.8317955,0.9455108,43.767456,846.9003,0,0,0,0,0.0,386,77,37,34.965908,0,16,4,28.680262,31.328957,62.713264,0,0,0,38.185482,0.9999971,1.0,2232,0,0,94.27598,0.12748562,0,0,1.8121766
2024-12-22 06:31:28,GPU-CFCD2084,A100_PCIe,1888,37.08945219632055,71.16285382689108,31.473603226125547,101,1191.7266,1592.9811,45.345627,50.332382,57.240585,156.08536,11.999612,3.300116,0.80596894,0.9630911,29.5538,571.866,0,0,0,0,0.0,386,77,37,23.740213,0,16,4,23.816961,26.005,51.894253,0,0,0,25.943724,1.0000004,0.9999999,1767,0,0,92.93753,0.11865534,0,0,1.8107419
2024-12-22 06:31:29,GPU-CFCD2084,A100_PCIe,1889,37.053985871665446,71.11448208009236,31.473156623603256,101,1191.2245,1592.973,45.264854,50.27564,57.12446,155.93605,11.999443,3.3000457,0.80558634,0.9632001,29.41136,569.1098,0,0,0,0,0.0,387,77,37,23.66428,0,16,4,23.93363,26.265976,52.736717,0,0,0,25.812939,0.9999992,1.0000002,1763,0,0,92.96569,0.11894302,0,0,1.8103347
2024-12-22 06:31:30,GPU-CFCD2084,A100_PCIe,1890,54.380746417299925,76.28964894467771,46.343143952548616,103,1249.8501,1592.9362,54.595917,59.60591,67.33626,208.26868,11.998943,3.300136,0.831674,0.94560343,43.50245,841.7724,0,0,0,0,0.0,388,78,37,34.850143,0,16,4,28.668692,31.391197,62.792393,0,0,0,38.07704,1.0000037,1.0000002,2228,0,0,94.38479,0.12719865,0,0,1.8104845
2024-12-22 06:31:31,GPU-CFCD2084,A100_PCIe,1891,36.84765837068523,70.99957072941635,31.261584917975743,101,1191.3829,1593.1295,45.14557,50.15317,56.98019,155.38614,11.999598,3.3003507,0.8052551,0.96328527,29.297676,566.91003,0,0,0,0,0.0,389,78,37,23.583593,0,16,4,23.802208,25.948486,51.951435,0,0,0,25.803873,0.99999964,1.0000002,1757,0,0,92.93338,0.11811356,0,0,1.8110499
2024-12-22 06:31:32,GPU-CFCD2084,A100_PCIe,1892,36.688299290376484,71.03701140373202,31.190559339877908,101,1191.0333,1593.0012,45.193024,50.191235,57.07362,155.30522,11.999393,3.300124,0.80528843,0.96335065,29.409473,569.0733,0,0,0,0,0.0,390,78,37,23.530468,0,16,4,23.82119,26.141872,52.292553,0,0,0,25.799583,0.99999976,0.99999976,1759,0,0,92.92582,0.118075036,0,0,1.8115793
2024-12-22 06:31:33,GPU-CFCD2084,A100_PCIe,1893,54.2440373707407,76.25373405308926,46.237542500575806,103,1249.9674,1592.873,54.362083,59.387905,67.008286,207.61269,12.001601,3.300039,0.8314093,0.9463429,43.247887,836.8466,0,0,0,0,0.0,391,78,37,34.6778,0,16,4,28.564884,31.287958,62.67025,0,0,0,37.8801,0.99999756,1.0000001,2219,0,0,94.34507,0.12732448,0,0,1.8110728
2024-12-22 06:31:34,GPU-CFCD2084,A100_PCIe,1894,36.65056246414691,70.98932471490811,31.22497495221643,101,1190.816,1592.9615,45.07443,50.06672,56.86958,154.93379,11.998953,3.2997892,0.8047223,0.96287096,29.183075,564.6925,0,0,0,0,0.0,391,78,37,23.449074,0,16,4,23.733498,25.978214,51.906242,0,0,0,25.681217,0.9999992,0.9999998,1754,0,0,92.89488,0.118139915,0,0,1.8106066
2024-12-22 06:31:35,GPU-CFCD2084,A100_PCIe,1895,36.57382584172614,70.96258110034839,31.14153313903171,101,1189.9558,1593.0128,45.063473,50.10522,56.942127,154.58685,12.001038,3.3005543,0.80450964,0.9630553,29.382465,568.5507,0,0,0,0,0.0,392,78,37,23.393671,0,16,4,23.687935,26.008934,51.88715,0,0,0,25.48522,0.99999577,1.0,1751,0,0,92.89746,0.118416056,0,0,1.8118899
2024-12-22 06:31:36,GPU-CFCD2084,A100_PCIe,1896,36.468844033684526,71.04396701043339,31.077162490790677,101,1189.6213,1593.0897,45.02587,49.970444,56.831882,154.43369,11.999732,3.2995508,0.80424833,0.9635613,29.20237,565.06586,0,0,0,0,0.0,392,78,37,23.348999,0,16,4,23.66824,25.882607,51.753464,0,0,0,25.559835,1.0000037,1.0000002,1750,0,0,92.92391,0.11822888,0,0,1.8131232
2024-12-22 06:31:37,GPU-CFCD2084,A100_PCIe,1897,53.925467915713035,76.11696541119494,45.861451861346616,103,1249.0677,1592.9396,54.26406,59.283764,66.87326,206.6922,11.999793,3.299919,0.83120924,0.9457954,42.966843,831.40845,0,0,0,0,0.0,392,78,37,34.49365,0,16,4,28.509184,31.274733,62.597397,0,0,0,37.951508,1.0000012,0.99999994,2213,0,0,94.31048,0.12712789,0,0,1.8103118
2024-12-22 06:31:38,GPU-CFCD2084,A100_PCIe,1898,36.4144128747992,70.81584790537394,31.0722072264781,101,1189.79,1592.9462,44.942635,49.957287,56.816647,153.91263,12.0004015,3.2997963,0.80438817,0.9637662,29.049692,562.1116,0,0,0,0,0.0,392,78,37,23.250284,0,16,4,23.72486,25.825726,51.61679,0,0,0,25.385569,0.9999993,1.0,1746,0,0,92.85895,0.117849454,0,0,1.8118074
2024-12-22 06:31:39,GPU-CFCD2084,A100_PCIe,1899,36.22578361581955,70.88616185453145,30.81084671100368,101,1189.3936,1593.0023,44.87136,49.851124,56.72658,153.56161,11.998582,3.2992692,0.80448276,0.96331185,28.980017,560.7633,0,0,0,0,0.0,393,78,37,23.210266,0,16,4,23.628332,25.808704,51.550266,0,0,0,25.236647,1.000001,0.9999999,1744,0,0,92.90991,0.11813509,0,0,1.8094127
2024-12-22 06:31:40,GPU-CFCD2084,A100_PCIe,1900,53.68311071233161,76.08738069783512,45.681299438993406,103,1247.533,1593.0874,54.12974,59.119083,66.84193,206.01321,11.9992,3.3001416,0.8305526,0.94594306,42.732986,826.8833,0,0,0,0,0.0,393,78,37,34.35782,0,16,4,28.382923,31.102373,62.23959,0,0,0,37.66202,0.9999981,1.0000002,2204,0,0,94.310616,0.12699492,0,0,1.8111432
2024-12-22 06:31:41,GPU-CFCD2084,A100_PCIe,1901,36.02726417823555,70.84037224141932,30.533475695921318,101,1188.7899,1592.8632,44.81928,49.83322,56.627678,153.35175,11.998759,3.2999187,0.80432117,0.96473175,28.90871,559.38354,0,0,0,0,0.0,393,78,37,23.0886,0,16,4,23.657755,25.985569,51.87838,0,0,0,25.293306,0.99999964,0.99999994,1740,0,0,92.94248,0.1181844,0,0,1.8090775
2024-12-22 06:31:42,GPU-CFCD2084,A100_PCIe,1902,53.47228535716042,76.0806696249673,45.41322779443025,103,1246.5693,1593.0505,54.06512,59.092598,66.80777,205.47977,11.9996195,3.3000126,0.8302737,0.9463839,42.914787,830.4012,0,0,0,0,0.0,393,78,37,34.260803,0,16,4,28.389494,30.98899,62.075916,0,0,0,37.512905,0.9999978,0.9999999,2201,0,0,94.280235,0.12695475,0,0,1.809446
2024-12-22 06:31:43,GPU-CFCD2084,A100_PCIe,1903,35.94793655735462,70.83398451506073,30.43067569419341,101,1188.2463,1592.9536,44.736412,49.68393,56.58386,152.80443,11.999091,3.2999284,0.8036475,0.96358943,28.711369,555.565,0,0,0,0,0.0,393,79,37,23.010471,0,16,4,23.441885,25.6236,51.21597,0,0,0,25.286634,0.99999696,1.0000001,1736,0,0,92.92078,0.11763466,0,0,1.8096596
2024-12-22 06:31:44,GPU-CFCD2084,A100_PCIe,1904,53.4403004817549,75.951930308264,45.49536115827919,103,1246.5391,1592.9675,54.00754,59.02639,66.73815,205.11514,12.001317,3.3003013,0.82985365,0.94658,42.670044,825.6653,0,0,0,0,0.0,393,79,37,34.17617,0,16,4,28.30527,30.979877,62.0095,0,0,0,37.29077,1.0000015,1.0000002,2199,0,0,94.188835,0.12666391,0,0,1.8076773
2024-12-22 06:31:45,GPU-CFCD2084,A100_PCIe,1905,35.77642227076712,70.71527101971424,30.167775251461705,101,1187.4196,1593.2002,44.663853,49.650124,56.481262,152.48564,11.999416,3.3003526,0.80361754,0.9646228,28.577719,552.9789,0,0,0,0,0.0,393,79,37,22.912601,0,16,4,23.54879,25.709291,51.302467,0,0,0,24.98614,0.99999976,0.9999997,1733,0,0,92.861084,0.11789039,0,0,1.8076775
2024-12-22 06:31:46,GPU-CFCD2084,A100_PCIe,1906,35.70254613815369,70.73216078956386,30.31896496005497,101,1187.2751,1592.9803,44.628727,49.662487,56.419476,152.1531,11.997622,3.2995594,0.803258,0.9647655,28.611906,553.6404,0,0,0,0,0.0,395,79,37,22.869703,0,16,4,23.459198,25.651833,51.439007,0,0,0,25.056149,0.99999654,1.0000001,1730,0,0,92.83735,0.11815173,0,0,1.8085493
2024-12-22 06:31:47,GPU-CFCD2084,A100_PCIe,1907,35.61721455137835,70.7233068440658,29.99601286944643,101,1187.6372,1593.0754,44.56594,49.51076,56.332054,151.95369,11.999665,3.3007061,0.80329156,0.96377397,28.488356,551.2497,0,0,0,0,0.0,395,79,37,22.816805,0,16,4,23.484726,25.790508,51.627903,0,0,0,25.0531,0.99999833,0.9999999,1727,0,0,92.831566,0.11836978,0,0,1.8106238
2024-12-22 06:31:48,GPU-CFCD2084,A100_PCIe,1908,35.53449355519505,70.75771167153624,30.14846332440215,101,1186.891,1593.0719,44.499733,49.573093,56.227306,151.69887,12.000808,3.2999039,0.8031101,0.9641266,28.4323,550.165,0,0,0,0,0.0,395,79,37,22.749062,0,16,4,23.39311,25.533434,51.12823,0,0,0,24.920332,1.0000026,1.0000001,1726,0,0,92.86243,0.11807079,0,0,1.8089606
2024-12-22 06:31:49,GPU-CFCD2084,A100_PCIe,1909,53.01639657932787,75.93783764531692,44.99979865089583,103,1245.8989,1592.882,53.787376,58.76079,66.45739,203.94687,12.00163,3.300235,0.8294323,0.9470904,42.318016,818.8536,0,0,0,0,0.0,396,79,37,33.92746,0,16,4,28.218462,30.8605,61.591938,0,0,0,37.091946,0.99999857,0.9999999,2188,0,0,94.16685,0.1266786,0,0,1.8100153
2024-12-22 06:31:50,GPU-CFCD2084,A100_PCIe,1910,52.833864316907764,75.87483838860086,45.123631923752185,103,1244.5076,1592.8154,53.790123,58.833023,66.459724,203.65765,11.99977,3.3000722,0.82928634,0.94706273,42.543095,823.2089,0,0,0,0,0.0,397,79,37,33.872368,0,16,4,28.160856,30.828274,61.58159,0,0,0,37.07887,1.0000012,0.9999998,2186,0,0,94.16631,0.12655143,0,0,1.807355
2024-12-22 06:31:51,GPU-CFCD2084,A100_PCIe,1911,35.41844000761158,70.56685766009822,30.08000888121903,101,1186.0104,1593.0822,44.441418,49.439342,56.194504,150.99625,11.999483,3.3000422,0.8030363,0.9640184,28.247305,546.5853,0,0,0,0,0.0,397,79,37,22.638584,0,16,4,23.33211,25.556503,51.132915,0,0,0,24.812464,0.9999985,0.9999999,1721,0,0,92.85098,0.11767737,0,0,1.8092599
2024-12-22 06:31:52,GPU-CFCD2084,A100_PCIe,1912,35.226710886483815,70.55741927347344,29.893326639251523,101,1185.4491,1592.8916,44.3516,49.32704,56.13948,150.83925,11.999986,3.3002226,0.80307084,0.9641582,28.283367,547.28314,0,0,0,0,0.0,398,79,37,22.556255,0,16,4,23.3375,25.48259,50.856907,0,0,0,24.541845,1.0000005,1.0,1718,0,0,92.828896,0.11788611,0,0,1.80924
2024-12-22 06:31:53,GPU-CFCD2084,A100_PCIe,1913,52.74217198141139,75.78594921968198,44.90062548097782,103,1243.9236,1592.8336,53.65633,58.664284,66.277985,203.10889,12.000415,3.3005273,0.82899976,0.9468741,42.185635,816.29205,0,0,0,0,0.0,398,79,37,33.715946,0,16,4,28.206663,30.851316,61.63994,0,0,0,36.790188,1.0000011,1.0000001,2183,0,0,94.18668,0.12638952,0,0,1.8077401
2024-12-22 06:31:54,GPU-CFCD2084,A100_PCIe,1914,52.54776246614494,75.8133980606265,44.73215125281329,103,1243.7904,1593.1027,53.571,58.60187,66.23689,203.01984,11.998871,3.3003109,0.82863545,0.9466677,41.843204,809.666,0,0,0,0,0.0,398,79,37,33.68659,0,16,4,28.161139,30.794813,61.66513,0,0,0,36.827896,0.9999987,0.9999999,2179,0,0,94.26188,0.12621737,0,0,1.8104619
2024-12-22 06:31:55,GPU-CFCD2084,A100_PCIe,1915,35.0820806912765,70.52286498299793,29.789414427840573,101,1185.2471,1592.8981,44.294884,49.248302,56.011696,150.22043,11.999756,3.2999027,0.8021532,0.96477467,27.99649,541.7321,0,0,0,0,0.0,398,79,37,22.441965,0,16,4,23.430014,25.653913,51.247242,0,0,0,24.598373,0.99999976,1.0,1714,0,0,92.84431,0.11750863,0,0,1.8072433
2024-12-22 06:31:56,GPU-CFCD2084,A100_PCIe,1916,35.00742450377112,70.43718636600902,29.601774501789613,101,1184.979,1592.9227,44.212242,49.23329,55.918392,150.02538,11.99995,3.2999663,0.80248314,0.96551067,27.858389,539.0598,0,0,0,0,0.0,398,79,37,22.377747,0,16,4,23.264194,25.383696,50.80477,0,0,0,24.694128,1.0000006,0.9999999,1711,0,0,92.81122,0.117344044,0,0,1.8081572
2024-12-22 06:31:57,GPU-CFCD2084,A100_PCIe,1917,34.91534430608397,70.4502515953414,29.55944698414041,101,1184.4419,1593.1974,44.20183,49.201466,55.936825,149.47365,12.000046,3.2997746,0.8022053,0.96484137,28.011507,542.02264,0,0,0,0,0.0,398,79,37,22.329918,0,16,4,23.332352,25.605124,51.12754,0,0,0,24.413267,0.99999887,0.99999994,1709,0,0,92.735596,0.11707449,0,0,1.8107551
